Date,Open,High,Low,Close,Adj Close,Volume
1997-08-14,23.193762,23.312511,22.906261,23.106260,10.196409,212799
1997-08-15,23.106260,23.106260,23.106260,23.106260,10.196409,0
1997-08-18,22.906261,22.906261,21.943760,22.500011,9.928883,239999
1997-08-19,22.562511,22.937511,22.325010,22.468761,9.915091,186399
1997-08-20,22.468761,22.875011,22.468761,22.506262,9.931642,241599
1997-08-21,22.637510,22.637510,22.318762,22.375011,9.873721,149599
1997-08-22,22.500011,22.500011,21.312510,21.450010,9.465536,358399
1997-08-25,21.300011,21.300011,20.243759,20.493759,9.043555,259999
1997-08-26,21.312510,21.312510,20.250010,20.518761,9.054590,635199
1997-08-27,20.843760,21.212509,19.562510,19.812510,8.742933,409599
1997-08-28,19.868759,19.987509,17.831259,17.912508,7.904492,740799
1997-08-29,19.075008,19.075008,16.875008,16.993757,7.499064,1727199
1997-09-01,17.312508,17.487509,16.000008,16.150007,7.126733,930399
1997-09-02,16.750008,17.762508,16.500008,17.762508,7.838304,843999
1997-09-03,18.125010,18.356258,17.787508,17.975008,7.932076,544799
1997-09-04,17.812508,19.556259,17.750008,19.487509,8.599515,1594399
1997-09-05,19.725010,21.437510,19.725010,21.375010,9.432436,2057598
1997-09-08,21.012510,21.937510,20.625010,21.443760,9.462780,1800799
1997-09-09,21.687510,21.737511,20.162510,20.943760,9.242138,1482399
1997-09-10,20.662510,20.662510,19.531260,20.400009,9.002187,1013599
1997-09-11,20.137510,20.875010,20.000010,20.612511,9.095961,955999
1997-09-12,20.281260,20.500010,19.662510,19.900009,8.781546,612799
1997-09-15,19.750010,19.906260,18.512508,18.512508,8.169265,928799
1997-09-16,17.656258,19.187510,17.656258,18.143759,8.006541,1845599
1997-09-17,19.393759,19.418758,19.393759,19.418758,8.569179,175999
1997-09-18,19.418758,19.418758,18.062510,18.706259,8.254763,3947198
1997-09-19,18.931259,19.562510,18.537510,19.443760,8.580212,2419198
1997-09-22,19.531260,19.625010,18.950008,19.025009,8.395422,721599
1997-09-23,18.937510,19.125010,18.268759,18.756260,8.276829,1076799
1997-09-24,19.218760,19.993759,19.125010,19.575008,8.638128,632799
1997-09-25,19.500010,19.750010,19.312510,19.712509,8.698805,220799
1997-09-26,19.737509,19.843760,19.506260,19.593760,8.646400,138399
1997-09-29,19.812510,20.387510,19.675009,20.150009,8.891868,354399
1997-09-30,20.125010,20.187510,19.675009,19.906260,8.784303,219999
1997-10-01,19.887508,20.368759,19.887508,19.943760,8.800851,457599
1997-10-02,19.943760,19.943760,19.943760,19.943760,8.800851,0
1997-10-03,19.943760,19.943760,19.943760,19.943760,8.800851,0
1997-10-06,19.943760,19.943760,19.943760,19.943760,8.800851,0
1997-10-07,19.943760,19.943760,19.943760,19.943760,8.800851,0
1997-10-08,19.943760,19.943760,19.943760,19.943760,8.800851,0
1997-10-09,19.825008,19.931259,19.175009,19.287510,8.511259,240799
1997-10-10,19.543758,19.625010,18.750010,18.812510,8.301650,335999
1997-10-13,19.118759,19.875010,18.825008,19.381260,8.552629,597599
1997-10-14,19.287510,19.375010,18.725010,18.800009,8.296133,867199
1997-10-15,20.000010,20.000010,19.381260,19.781260,8.729146,512799
1997-10-16,19.837509,20.500010,19.787510,20.137510,8.886353,1182399
1997-10-17,20.487511,21.125010,19.762508,20.150009,8.891868,1258399
1997-10-20,20.237511,20.237511,18.887508,19.168758,8.458857,923199
1997-10-21,18.768759,19.125010,17.831259,17.831259,7.868637,2548798
1997-10-22,16.750008,18.437510,16.750008,17.825008,7.865881,720799
1997-10-23,17.562508,17.975008,17.512508,17.743757,7.830026,219199
1997-10-24,17.637508,17.637508,16.762508,17.062508,7.529402,801599
1997-10-27,16.781258,16.968758,16.281258,16.637508,7.341858,688799
1997-10-28,16.281258,16.281258,15.475007,15.493757,6.837138,2048798
1997-10-29,16.481258,16.581259,15.750007,16.325008,7.203957,1602399
1997-10-30,16.250008,16.825008,15.887507,16.431257,7.250839,367199
1997-10-31,16.431257,16.431257,16.431257,16.431257,7.250839,0
1997-11-03,16.375008,16.500008,15.750007,15.868757,7.002622,422399
1997-11-04,15.625007,16.187508,15.031257,15.343757,6.770947,874399
1997-11-05,15.250007,16.418758,14.750007,15.225007,6.718544,5735997
1997-11-06,15.012507,15.800007,14.750007,15.562507,6.867476,1458399
1997-11-07,15.393757,15.625007,15.250007,15.368757,6.781980,639199
1997-11-10,15.156257,15.312507,14.756257,14.893757,6.572370,668799
1997-11-11,14.718757,15.087507,14.506257,14.618757,6.451015,1072799
1997-11-12,14.868757,15.225007,14.718757,14.956257,6.599949,596799
1997-11-13,14.837507,14.968757,14.718757,14.925007,6.586161,355199
1997-11-14,14.925007,14.925007,14.925007,14.925007,6.586161,0
1997-11-17,14.818757,15.281257,14.818757,15.237507,6.724059,323999
1997-11-18,15.068757,15.281257,15.006257,15.168757,6.693723,363199
1997-11-19,15.112507,15.468757,14.812507,15.231257,6.721300,291999
1997-11-20,15.131257,15.550007,15.000007,15.425007,6.806799,93599
1997-11-21,15.487507,15.712507,15.406257,15.418757,6.804042,134399
1997-11-24,15.387507,15.387507,14.943757,15.025007,6.630288,1504799
1997-11-25,14.943757,15.437507,14.900007,15.200007,6.707513,764799
1997-11-26,15.375007,15.437507,15.231257,15.250007,6.729576,221599
1997-11-27,15.343757,15.725007,15.137507,15.625007,6.895059,429599
1997-11-28,15.443757,15.500007,15.312507,15.462507,6.823349,420799
1997-12-01,15.031257,15.581257,14.812507,15.450007,6.817832,655199
1997-12-02,15.356257,15.425007,15.000007,15.031257,6.633046,652799
1997-12-03,15.312507,15.343757,15.206257,15.250007,6.729576,47999
1997-12-04,15.206257,15.293757,15.062507,15.206257,6.710271,132799
1997-12-05,15.156257,15.187507,14.875007,14.937507,6.591675,108799
1997-12-08,14.837507,15.312507,14.837507,15.262507,6.735091,188799
1997-12-09,15.350007,15.437507,14.637507,14.756257,6.511692,321599
1997-12-10,14.637507,15.000007,14.593757,14.637507,6.459289,208799
1997-12-11,14.750007,14.750007,14.225007,14.593757,6.439985,151999
1997-12-12,14.562507,14.731257,14.512507,14.650007,6.464806,30399
1997-12-15,14.562507,14.900007,14.500007,14.868757,6.561337,147999
1997-12-16,14.812507,14.956257,14.500007,14.568757,6.428951,145599
1997-12-17,14.925007,15.250007,14.887507,15.081257,6.655108,213599
1997-12-18,15.118757,15.125007,14.875007,14.993757,6.616497,123999
1997-12-19,14.968757,15.118757,14.937507,15.062507,6.646835,23999
1997-12-22,15.125007,15.181257,15.031257,15.150007,6.685449,91999
1997-12-23,15.212507,15.668757,15.050007,15.318757,6.759915,259999
1997-12-24,15.312507,15.412507,15.250007,15.381257,6.787495,55199
1997-12-25,15.381257,15.381257,15.381257,15.381257,6.787495,0
1997-12-26,15.475007,16.250008,15.475007,15.918757,7.024689,111199
1997-12-29,16.243757,16.243757,15.925007,15.943757,7.035716,61599
1997-12-30,15.687507,15.687507,15.312507,15.343757,6.770947,150399
1997-12-31,15.375007,15.637507,15.375007,15.531257,6.853686,61599
1998-01-01,15.412507,15.937507,15.412507,15.825007,6.983315,82399
1998-01-02,15.812507,15.993757,15.687507,15.875007,7.005377,180799
1998-01-05,15.962507,16.500008,15.906257,16.306257,7.195682,227999
1998-01-06,16.093758,16.093758,15.750007,15.950007,7.038475,120799
1998-01-07,16.300009,16.300009,15.812507,16.068758,7.090878,102399
1998-01-08,15.812507,15.962507,15.631257,15.818757,6.980556,108799
1998-01-09,15.375007,15.375007,14.906257,14.968757,6.605465,264799
1998-01-12,14.587507,14.843757,14.000007,14.112507,6.227615,643199
1998-01-13,14.437507,14.437507,13.912506,14.093757,6.219342,606399
1998-01-14,14.312507,14.600007,13.368756,13.625006,6.012489,626399
1998-01-15,13.375006,13.681256,12.375006,12.993756,5.733929,768799
1998-01-16,13.237506,13.375006,12.837506,13.200006,5.824943,327999
1998-01-19,13.118756,13.481256,13.031256,13.350006,5.891137,116799
1998-01-20,13.375006,13.406256,13.125006,13.212506,5.830460,456799
1998-01-21,13.462506,13.462506,13.262506,13.381256,5.904926,180799
1998-01-22,13.250006,13.500006,13.237506,13.468756,5.943539,110399
1998-01-23,13.387506,13.500006,13.281256,13.462506,5.940783,57599
1998-01-26,13.462506,13.462506,13.462506,13.462506,5.940783,0
1998-01-27,13.231256,13.500006,13.218756,13.356256,5.893894,308799
1998-01-28,13.375006,13.431256,12.875006,13.250006,5.847009,124799
1998-01-29,12.943756,13.206256,12.850006,13.200006,5.824943,71999
1998-01-30,13.125006,13.250006,13.125006,13.231256,5.838734,35199
1998-02-02,13.250006,13.350006,13.125006,13.281256,5.860800,105599
1998-02-03,13.250006,13.375006,13.125006,13.218756,5.833217,172799
1998-02-04,13.687506,13.687506,13.312506,13.337506,5.885621,59999
1998-02-05,13.381256,13.381256,13.156256,13.325006,5.880105,159199
1998-02-06,12.875006,13.250006,12.875006,13.112506,5.786333,92799
1998-02-09,13.375006,13.375006,13.031256,13.125006,5.791847,107199
1998-02-10,12.881256,12.993756,12.718756,12.818756,5.656705,66399
1998-02-11,12.812506,13.000006,12.812506,12.937506,5.709109,165599
1998-02-12,12.918756,12.975006,12.787506,12.950006,5.714625,9599
1998-02-13,12.875006,13.031256,12.875006,13.000006,5.736688,91999
1998-02-16,13.000006,13.000006,13.000006,13.000006,5.736688,0
1998-02-17,13.006256,13.118756,12.881256,13.062506,5.764270,129599
1998-02-18,13.193756,13.243756,13.043756,13.225006,5.835977,12799
1998-02-19,13.243756,13.356256,13.150006,13.256256,5.849767,238399
1998-02-20,13.418756,13.468756,13.312506,13.375006,5.902168,31999
1998-02-23,13.875006,14.118757,13.375006,13.625006,6.012489,498399
1998-02-24,13.962506,14.562507,13.750006,14.381257,6.346211,611199
1998-02-25,14.937507,15.718757,14.906257,15.575007,6.872994,1231999
1998-02-26,15.793757,16.112509,15.281257,15.418757,6.804042,612799
1998-02-27,15.750007,15.800007,15.337507,15.437507,6.812316,348799
1998-03-02,15.500007,15.600007,15.018757,15.306257,6.754399,259199
1998-03-03,15.062507,15.062507,13.875006,14.281257,6.302083,589599
1998-03-04,14.750007,15.225007,14.750007,15.000007,6.619253,300799
1998-03-05,15.000007,15.050007,14.693757,14.762507,6.514451,89599
1998-03-06,14.625007,14.850007,14.287507,14.706257,6.489628,126399
1998-03-09,15.375007,15.375007,14.662507,14.750007,6.508934,177599
1998-03-10,14.875007,14.875007,14.375007,14.418757,6.362760,167999
1998-03-11,14.656257,14.731257,14.500007,14.531257,6.412402,47199
1998-03-12,15.250007,15.250007,14.275007,14.487507,6.393096,81599
1998-03-13,14.487507,14.487507,14.487507,14.487507,6.393096,0
1998-03-16,14.625007,14.750007,14.250007,14.287507,6.304841,431199
1998-03-17,13.750006,14.187507,13.750006,14.112507,6.227615,220799
1998-03-18,14.318757,14.875007,14.268757,14.637507,6.459289,147199
1998-03-19,14.812507,14.812507,14.437507,14.606257,6.445500,52799
1998-03-20,14.437507,14.743757,14.406257,14.656257,6.467564,119999
1998-03-23,14.687507,14.781257,14.687507,14.750007,6.508934,13599
1998-03-24,15.000007,15.250007,14.562507,14.806257,6.533757,325599
1998-03-25,15.237507,15.862507,15.237507,15.600007,6.884026,523999
1998-03-26,15.718757,16.000008,15.250007,15.400007,6.795770,332799
1998-03-27,15.250007,15.550007,15.143757,15.468757,6.826109,145599
1998-03-30,15.687507,15.687507,15.162507,15.306257,6.754399,283999
1998-03-31,15.125007,15.375007,14.762507,14.962507,6.602706,594399
1998-04-01,15.725007,16.462507,15.725007,16.462507,7.264635,1919199
1998-04-02,16.612509,16.875008,15.812507,15.937507,7.032958,841599
1998-04-03,16.062508,16.250008,15.768757,15.887507,7.010896,434399
1998-04-06,16.062508,16.062508,15.631257,15.718757,6.936425,473599
1998-04-07,15.750007,15.750007,15.250007,15.481257,6.831624,926399
1998-04-08,15.481257,15.481257,15.481257,15.481257,6.831624,0
1998-04-09,16.000008,16.250008,15.587507,15.831257,6.986073,683199
1998-04-10,16.087507,16.087507,15.443757,15.506257,6.842655,456799
1998-04-13,15.250007,15.250007,14.512507,14.662507,6.470325,542399
1998-04-14,14.662507,14.662507,14.662507,14.662507,6.470325,0
1998-04-15,15.125007,15.931257,15.062507,15.743757,6.947459,406399
1998-04-16,16.000008,16.100008,15.375007,15.506257,6.842655,268799
1998-04-17,15.387507,15.743757,15.262507,15.375007,6.784738,211999
1998-04-20,15.437507,15.437507,14.968757,15.200007,6.707513,263199
1998-04-21,15.125007,15.562507,14.950007,15.468757,6.826109,725599
1998-04-22,15.875007,15.962507,15.500007,15.587507,6.878509,409599
1998-04-23,15.468757,15.556257,15.000007,15.168757,6.693723,321599
1998-04-24,14.912507,15.212507,14.525007,14.931257,6.588917,216799
1998-04-27,14.675007,14.875007,14.656257,14.812507,6.536515,148799
1998-04-28,14.750007,14.750007,14.131257,14.193757,6.263473,258399
1998-04-29,14.718757,14.825007,14.475007,14.668757,6.473081,247999
1998-04-30,14.281257,14.875007,14.256257,14.818757,6.539273,113599
1998-05-01,14.818757,14.818757,14.818757,14.818757,6.539273,0
1998-05-04,14.956257,14.968757,14.662507,14.812507,6.536515,110399
1998-05-05,14.700007,14.875007,14.531257,14.756257,6.511692,107999
1998-05-06,14.768757,14.843757,14.506257,14.787507,6.525484,119999
1998-05-07,14.787507,14.787507,14.787507,14.787507,6.525484,0
1998-05-08,14.806257,14.981257,14.506257,14.931257,6.588917,120799
1998-05-11,15.000007,15.000007,14.662507,14.687507,6.481354,21599
1998-05-12,14.437507,14.625007,14.125007,14.518757,6.406888,200799
1998-05-13,14.125007,14.562507,14.068757,14.443757,6.373793,101599
1998-05-14,14.375007,14.562507,14.012507,14.425007,6.365518,370399
1998-05-15,14.418757,14.437507,14.187507,14.381257,6.346211,185599
1998-05-18,14.462507,14.750007,14.350007,14.668757,6.473081,106399
1998-05-19,14.500007,14.618757,14.318757,14.368757,6.340696,170399
1998-05-20,15.000007,15.000007,14.375007,14.400007,6.354485,189599
1998-05-21,14.387507,14.475007,14.125007,14.243757,6.285534,308799
1998-05-22,14.000007,14.362507,13.987506,14.125007,6.233131,211199
1998-05-25,13.750006,14.037507,13.506256,13.950006,6.155907,294399
1998-05-26,13.731256,13.875006,13.456256,13.831256,6.103504,191999
1998-05-27,13.531256,14.000007,13.531256,13.968756,6.164181,57599
1998-05-28,14.000007,14.000007,13.625006,13.793756,6.086955,244799
1998-05-29,13.250006,13.750006,13.000006,13.693756,6.042828,64799
1998-06-01,14.468757,15.000007,13.875006,13.962506,6.161420,310399
1998-06-02,13.875006,14.000007,12.650006,12.968756,5.722899,207999
1998-06-03,12.968756,13.250006,12.687506,12.900006,5.692559,210399
1998-06-04,13.106256,13.362506,12.843756,12.987506,5.731173,72799
1998-06-05,12.756256,12.781256,12.168756,12.350006,5.449855,141599
1998-06-08,12.500006,12.500006,11.118755,11.262505,4.969956,403999
1998-06-09,10.750005,11.618755,10.256255,11.387505,5.025118,150399
1998-06-10,11.406255,11.718755,11.281255,11.687505,5.157502,60799
1998-06-11,11.437505,11.875005,11.343755,11.787505,5.201632,34399
1998-06-12,11.812505,12.093756,11.500005,11.781255,5.198871,64799
1998-06-15,11.500005,11.875005,11.381255,11.725005,5.174050,175199
1998-06-16,11.137505,11.500005,10.781255,11.456255,5.055456,216799
1998-06-17,11.750005,11.937505,11.262505,11.718755,5.171291,63199
1998-06-18,11.875005,11.937505,11.250005,11.631255,5.132680,102399
1998-06-19,10.781255,11.687505,10.781255,11.600005,5.118891,74399
1998-06-22,10.756255,11.050005,10.625005,10.943755,4.829298,74399
1998-06-23,11.056255,11.350005,10.925005,11.300005,4.986506,120799
1998-06-24,11.343755,11.437505,11.262505,11.400005,5.030634,153599
1998-06-25,11.500005,11.562505,11.237505,11.312505,4.992023,410399
1998-06-26,11.362505,11.375005,11.143755,11.293755,4.983748,296799
1998-06-29,11.250005,11.812505,11.100005,11.556255,5.099585,115199
1998-06-30,11.500005,11.700005,11.375005,11.650005,5.140954,139199
1998-07-01,11.375005,11.612505,11.343755,11.612505,5.124407,23199
1998-07-02,11.462505,11.625005,11.462505,11.487505,5.069247,147999
1998-07-03,11.293755,11.300005,11.193755,11.206255,4.945135,181599
1998-07-06,11.375005,11.375005,11.162505,11.250005,4.964441,92799
1998-07-07,11.550005,11.556255,11.137505,11.187505,4.936861,32799
1998-07-08,11.375005,11.387505,11.125005,11.343755,5.005812,126399
1998-07-09,11.418755,11.418755,11.343755,11.356255,5.011328,16799
1998-07-10,11.462505,11.493755,11.312505,11.406255,5.033391,30399
1998-07-13,11.500005,11.600005,11.312505,11.312505,4.992023,37599
1998-07-14,11.112505,11.256255,10.956255,11.156255,4.923071,115199
1998-07-15,11.375005,11.475005,11.262505,11.431255,5.044424,37599
1998-07-16,11.468755,11.875005,11.468755,11.768755,5.193357,114399
1998-07-17,11.637505,12.125006,11.625005,11.700005,5.163019,538399
1998-07-20,11.525005,11.562505,11.312505,11.462505,5.058215,91999
1998-07-21,11.468755,11.500005,11.262505,11.387505,5.025118,111199
1998-07-22,11.500005,11.625005,11.375005,11.443755,5.049942,135199
1998-07-23,11.250005,11.375005,11.000005,11.087505,4.892733,138399
1998-07-24,11.000005,11.000005,10.812505,10.893755,4.807234,19999
1998-07-27,11.125005,11.125005,10.718755,10.743755,4.741042,134399
1998-07-28,10.750005,10.812505,10.625005,10.787505,4.760348,21599
1998-07-29,11.250005,11.312505,10.937505,11.287505,4.980990,19999
1998-07-30,11.500005,11.500005,11.250005,11.443755,5.049942,41599
1998-07-31,11.268755,11.593755,11.262505,11.556255,5.099585,46399
1998-08-03,11.500005,11.512505,10.968755,11.475005,5.063729,91199
1998-08-04,11.268755,11.550005,11.268755,11.525005,5.085794,124799
1998-08-05,11.193755,11.562505,11.193755,11.518755,5.083035,49599
1998-08-06,11.456255,11.456255,11.312505,11.318755,4.994781,21599
1998-08-07,11.125005,11.375005,11.125005,11.375005,5.019602,17599
1998-08-10,11.250005,11.250005,10.843755,11.225005,4.953410,21599
1998-08-11,11.218755,11.250005,11.000005,11.218755,4.950652,42399
1998-08-12,11.200005,11.262505,11.062505,11.262505,4.969956,8799
1998-08-13,10.900005,11.125005,10.856255,11.125005,4.909280,39199
1998-08-14,11.237505,11.237505,11.031255,11.193755,4.939620,11999
1998-08-17,11.006255,11.350005,10.887505,11.306255,4.989264,21599
1998-08-18,11.131255,11.131255,10.775005,11.018755,4.862393,23999
1998-08-19,11.243755,11.250005,11.125005,11.250005,4.964441,22399
1998-08-20,11.250005,11.312505,10.937505,11.262505,4.969956,191999
1998-08-21,11.000005,11.250005,10.937505,10.993755,4.851364,44799
1998-08-24,10.868755,11.112505,10.750005,11.025005,4.978363,56799
1998-08-25,11.125005,11.250005,10.750005,11.081255,5.003761,115199
1998-08-26,11.081255,11.081255,11.081255,11.081255,5.003761,0
1998-08-27,11.912505,11.968755,11.912505,11.968755,5.404514,23999
1998-08-28,11.968755,12.706256,11.506255,12.318756,5.562556,155999
1998-08-31,12.250006,12.375006,12.125006,12.325006,5.565380,41599
1998-09-01,12.125006,12.125006,11.756255,11.968755,5.404514,98399
1998-09-02,12.125006,12.156256,11.925005,12.106256,5.466601,57599
1998-09-03,11.906255,12.000006,11.875005,11.875005,5.362181,101599
1998-09-04,11.875005,12.056256,11.625005,12.056256,5.444025,63999
1998-09-07,12.000006,12.300006,11.987505,12.237506,5.525868,86399
1998-09-08,12.237506,12.468756,12.068756,12.418756,5.607712,87999
1998-09-09,12.331256,12.375006,12.250006,12.350006,5.576669,52799
1998-09-10,12.462506,12.462506,12.200006,12.350006,5.576669,63999
1998-09-11,12.125006,12.375006,12.125006,12.350006,5.576669,41599
1998-09-14,12.218756,12.800006,12.218756,12.743756,5.754468,79199
1998-09-15,12.743756,13.475006,12.743756,13.250006,5.983064,146399
1998-09-16,13.587506,14.187507,13.375006,13.443756,6.070553,215999
1998-09-17,13.462506,13.725006,13.150006,13.162506,5.943554,77599
1998-09-18,12.987506,13.112506,12.550006,13.056256,5.895578,187999
1998-09-21,12.812506,12.862506,12.575006,12.693756,5.731890,58399
1998-09-22,12.881256,13.000006,12.537506,12.843756,5.799621,127199
1998-09-23,12.787506,13.125006,12.718756,12.787506,5.774223,35199
1998-09-24,12.862506,12.862506,12.631256,12.725006,5.745999,22399
1998-09-25,12.687506,12.750006,12.656256,12.700006,5.734713,42399
1998-09-28,12.068756,12.525006,12.062506,12.468756,5.630291,27199
1998-09-29,12.250006,12.368756,11.968755,12.331256,5.568201,49599
1998-09-30,12.081256,12.500006,12.081256,12.431256,5.613357,42399
1998-10-01,12.431256,12.431256,12.431256,12.431256,5.613357,0
1998-10-02,12.431256,12.431256,12.431256,12.431256,5.613357,0
1998-10-05,11.937505,12.062506,11.687505,11.737505,5.300090,24799
1998-10-06,11.556255,11.568755,11.356255,11.500005,5.192848,59199
1998-10-07,11.937505,11.937505,11.250005,11.318755,5.111006,228799
1998-10-08,11.250005,11.281255,10.875005,11.068755,4.998116,56799
1998-10-09,10.637505,11.118755,10.637505,10.775005,4.865473,208799
1998-10-12,10.393755,10.750005,9.937504,9.968754,4.501409,114399
1998-10-13,9.750004,9.750004,9.375004,9.468754,4.275634,86399
1998-10-14,9.875004,9.875004,9.500004,9.637504,4.351833,191199
1998-10-15,9.612504,9.868754,9.375004,9.743754,4.399810,173599
1998-10-16,9.500004,9.500004,9.006254,9.193754,4.151456,203999
1998-10-19,9.175004,9.175004,8.912504,8.993754,4.061145,7999
1998-10-20,8.756254,8.875004,8.500004,8.706254,3.931325,124799
1998-10-21,8.706254,8.706254,8.706254,8.706254,3.931325,0
1998-10-22,8.500004,8.987504,8.500004,8.612504,3.888993,75999
1998-10-23,8.418754,8.793754,8.418754,8.506254,3.841014,160799
1998-10-26,8.868754,9.125004,8.662504,8.956254,4.044213,211199
1998-10-27,8.875004,8.993754,8.575004,8.700004,3.928502,335999
1998-10-28,9.000004,9.000004,8.718754,8.750004,3.951081,89599
1998-10-29,8.562504,8.750004,8.562504,8.687504,3.922858,10399
1998-10-30,8.812504,8.837504,8.687504,8.750004,3.951081,112799
1998-11-02,8.875004,8.875004,8.387504,8.562504,3.866415,57599
1998-11-03,8.381254,8.706254,8.381254,8.587504,3.877704,61599
1998-11-04,8.587504,8.587504,8.587504,8.587504,3.877704,0
1998-11-05,8.512504,8.750004,8.512504,8.718754,3.936970,25599
1998-11-06,8.637504,8.812504,8.625004,8.806254,3.976482,97599
1998-11-09,8.887504,9.187504,8.812504,8.956254,4.044213,55199
1998-11-10,8.962504,9.062504,8.700004,8.950004,4.041389,303199
1998-11-11,9.037504,9.156254,8.750004,8.868754,4.004703,218399
1998-11-12,8.512504,8.906254,8.512504,8.893754,4.015990,67199
1998-11-13,8.806254,8.968754,8.750004,8.787504,3.968013,153599
1998-11-16,8.737504,8.837504,8.737504,8.825004,3.984948,83199
1998-11-17,8.812504,9.000004,8.656254,8.968754,4.049858,94399
1998-11-18,9.000004,9.081254,8.812504,9.018754,4.072435,15199
1998-11-19,9.062504,9.250004,9.000004,9.250004,4.176857,31999
1998-11-20,9.087504,9.250004,9.062504,9.250004,4.176857,19999
1998-11-23,9.225004,9.368754,9.012504,9.343754,4.219189,31999
1998-11-24,9.181254,9.437504,9.156254,9.375004,4.233300,43199
1998-11-25,9.375004,9.375004,9.375004,9.375004,4.233300,0
1998-11-26,9.281254,9.281254,8.968754,8.968754,4.049858,12799
1998-11-27,8.987504,8.987504,8.743754,8.850004,3.996237,137599
1998-11-30,9.018754,9.062504,8.906254,9.006254,4.066790,19199
1998-12-01,9.250004,9.412504,9.031254,9.206254,4.157101,27999
1998-12-02,9.250004,9.337504,9.187504,9.250004,4.176857,9599
1998-12-03,9.262504,9.343754,9.200004,9.250004,4.176857,7199
1998-12-04,9.187504,9.350004,9.125004,9.325004,4.210722,6399
1998-12-07,9.256254,9.350004,9.193754,9.337504,4.216368,8799
1998-12-08,9.750004,9.750004,9.262504,9.425004,4.255880,26399
1998-12-09,9.493754,9.500004,9.425004,9.500004,4.289744,9599
1998-12-10,9.562504,9.562504,9.450004,9.450004,4.267168,3199
1998-12-11,9.562504,9.562504,9.500004,9.550004,4.312322,7999
1998-12-14,9.443754,9.593754,9.431254,9.468754,4.275634,10399
1998-12-15,9.250004,9.343754,9.125004,9.131254,4.123235,52799
1998-12-16,9.131254,9.131254,9.131254,9.131254,4.123235,0
1998-12-17,8.975004,8.975004,8.975004,8.975004,4.052680,799
1998-12-18,9.000004,9.125004,9.000004,9.125004,4.120414,40799
1998-12-21,9.062504,9.487504,9.062504,9.368754,4.230478,48799
1998-12-22,9.250004,9.337504,9.250004,9.337504,4.216368,121599
1998-12-23,9.375004,9.387504,9.200004,9.200004,4.154278,206399
1998-12-24,9.187504,9.187504,9.131254,9.187504,4.148635,19999
1998-12-25,9.187504,9.187504,9.187504,9.187504,4.148635,0
1998-12-28,9.625004,9.925004,9.625004,9.925004,4.481655,11999
1998-12-29,10.368755,10.718755,10.368755,10.718755,4.840073,38399
1998-12-30,11.556255,11.581255,11.450005,11.581255,5.229538,111199
1998-12-31,12.125006,12.187506,10.656255,10.656255,4.811852,154399
1999-01-01,10.250005,10.931255,10.250005,10.931255,4.936029,25599
1999-01-04,11.000005,11.000005,10.125005,10.500005,4.741298,55199
1999-01-05,10.325005,10.375005,10.000005,10.137505,4.577609,71999
1999-01-06,10.500005,10.750005,10.125005,10.250005,4.628407,122399
1999-01-07,10.375005,10.375005,9.812504,10.043755,4.535276,162399
1999-01-08,9.887504,10.106255,9.700004,9.993754,4.512698,133599
1999-01-11,10.468755,10.468755,10.000005,10.281255,4.642519,239999
1999-01-12,10.206255,10.206255,9.725004,9.818754,4.433677,134399
1999-01-13,9.925004,9.993754,9.768754,9.875004,4.459077,234399
1999-01-14,9.881254,9.950004,9.375004,9.375004,4.233300,69599
1999-01-15,9.625004,9.625004,9.000004,9.062504,4.092190,106399
1999-01-18,8.750004,8.750004,8.375004,8.493754,3.835370,121599
1999-01-19,8.387504,8.387504,8.000004,8.000004,3.612416,156799
1999-01-20,8.000004,8.000004,8.000004,8.000004,3.612416,0
1999-01-21,8.475004,8.643754,8.250004,8.643754,3.903102,47999
1999-01-22,8.750004,9.125004,8.625004,8.687504,3.922858,107999
1999-01-25,8.437504,8.675004,8.000004,8.237504,3.719660,92799
1999-01-26,8.237504,8.237504,8.237504,8.237504,3.719660,0
1999-01-27,8.406254,8.875004,8.262504,8.287504,3.742238,163199
1999-01-28,8.362504,8.393754,7.875003,7.875003,3.555971,120799
1999-01-29,7.937503,8.500004,7.812503,8.500004,3.838193,167999
1999-02-01,8.500004,8.500004,7.893753,8.375004,3.781749,161599
1999-02-02,8.125004,8.368754,7.906253,8.000004,3.612416,137599
1999-02-03,7.987503,8.250004,7.937503,8.250004,3.725305,61599
1999-02-04,7.781253,8.487504,7.650003,7.850003,3.544685,121535939
1999-02-05,7.987503,7.987503,7.562503,7.587503,3.426150,143999
1999-02-08,7.531253,7.531253,7.087503,7.087503,3.200375,103999
1999-02-09,7.225003,7.237503,6.725003,6.925003,3.126998,203199
1999-02-10,7.375003,7.481253,7.125003,7.481253,3.378174,31239
1999-02-11,7.562503,7.875003,7.562503,7.825003,3.533395,70415
1999-02-12,7.812503,7.875003,7.625003,7.875003,3.555971,28807
1999-02-15,7.637503,7.637503,7.468753,7.562503,3.414862,26263
1999-02-16,7.387503,7.500003,7.312503,7.500003,3.386640,46815
1999-02-17,7.737503,7.737503,7.375003,7.531253,3.400751,15359
1999-02-18,7.487503,7.750003,7.406253,7.406253,3.344307,51039
1999-02-19,7.687503,7.687503,7.500003,7.531253,3.400751,32799
1999-02-22,7.625003,7.625003,7.125003,7.375003,3.330196,40007
1999-02-23,7.125003,7.500003,7.031253,7.268753,3.282219,63215
